sofifa_id;player_url;short_name;long_name;overall;potential;value_eur;wage_eur;age
213204;https://sofifa.com/player/213204/sam-lundholm/220002;S. Lundholm;Sam Johan Hampus Lundholm;67;67;1100000;2000;27
213323;https://sofifa.com/player/213323/saulo-decarli/220002;S. Decarli;Saulo Igor Decarli;67;67;850000;8000;29
213328;https://sofifa.com/player/213328/senna-miangue/220002;S. Miangue;Senna Malik MianguÃ©;67;72;1400000;8000;24
213338;https://sofifa.com/player/213338/jonathan-ring/220002;J. Ring;Erik Jonathan Ring;67;67;1000000;2000;29
213375;https://sofifa.com/player/213375/antonio-vacca/220002;A. Vacca;Antonio Junior Vacca;67;67;825000;7000;31
213488;https://sofifa.com/player/213488/daniel-de-silva/220002;D. De Silva;DaniÃ«l De Silva;67;70;1400000;2000;24
213512;https://sofifa.com/player/213512/gudhmundur-thorarinsson/220002;G. ÃžÃ³rarinsson;GuÃ°mundur ÃžÃ³rarinsson;67;67;900000;3000;29
213570;https://sofifa.com/player/213570/stephen-odonnell/220002;S. O'Donnell;Stephen Gerard O'Donnell;67;67;900000;3000;29
213591;https://sofifa.com/player/213591/juan-cornejo/220002;J. Cornejo;Juan Francisco Cornejo Palma;67;67;750000;4000;31
213614;https://sofifa.com/player/213614/samuel-gustafson/220002;S. Gustafson;Samuel Gustafson;67;70;1300000;2000;26
213644;https://sofifa.com/player/213644/andreas-geipl/220002;A. Geipl;Andreas Geipl;67;67;875000;8000;29
213795;https://sofifa.com/player/213795/christian-neiva-afonso/220002;Kiki;Christian Neiva Afonso;67;70;1200000;2000;26
213901;https://sofifa.com/player/213901/abdullah-madu/220002;A. Madu;Abdullah Mohammed Madu;67;69;1100000;11000;27
213933;https://sofifa.com/player/213933/linus-wahlqvist/220002;L. Wahlqvist;Rolf Linus Wahlqvist;67;73;1500000;2000;24
213959;https://sofifa.com/player/213959/elias-andersson/220002;E. Andersson;Nils Erik Elias Andersson;67;72;1500000;3000;25
214067;https://sofifa.com/player/214067/ever-cantero/220002;Ã‰. Cantero;Ever Milton Cantero BenÃ­tez;67;67;425000;500;35
214175;https://sofifa.com/player/214175/carlos-robles/220002;C. Robles;Carlos Julio Robles Rocha;67;67;875000;950;29
214195;https://sofifa.com/player/214195/jorge-arias/220002;J. Arias;Jorge Enrique Arias De la Hoz;67;68;975000;950;28
214211;https://sofifa.com/player/214211/ray-vanegas/220002;R. Vanegas;Ray AndrÃ©s Vanegas ZÃºÃ±iga;67;67;1000000;950;28
214318;https://sofifa.com/player/214318/nicolas-orellana/220002;N. Orellana;NicolÃ¡s IvÃ¡n Orellana AcuÃ±a;67;68;1200000;2000;25
214351;https://sofifa.com/player/214351/diego-novoa/220002;D. Novoa;Diego Alejandro Novoa Urrego;67;67;500000;1000;32
214446;https://sofifa.com/player/214446/felipe-campos/220002;F. Campos;Felipe Manuel Campos Mosqueira;67;68;1100000;4000;27
214650;https://sofifa.com/player/214650/viljar-vevatne/220002;V. Vevatne;Viljar Helland Vevatne;67;70;1200000;2000;26
214697;https://sofifa.com/player/214697/nicolas-berardo/220002;N. Berardo;NicolÃ¡s Berardo;67;67;875000;2000;30
214706;https://sofifa.com/player/214706/nery-veloso/220002;N. Veloso;Nery Alexis Veloso Espinoza;67;67;170000;1000;34
214722;https://sofifa.com/player/214722/felipe-reynero/220002;F. Reynero;Felipe AndrÃ©s Reynero Galarce;67;67;800000;1000;32
214765;https://sofifa.com/player/214765/marcelo-herrera/220002;M. Herrera;Luis Marcelo Herrera;67;68;950000;4000;29
214896;https://sofifa.com/player/214896/paul-mullin/220002;P. Mullin;Paul Philip Mullin;67;68;1200000;500;26
214949;https://sofifa.com/player/214949/harrison-manzala/220002;H. Manzala;Harrisson Manzala Tusumgama;67;67;1100000;5000;27
214957;https://sofifa.com/player/214957/humberto-osorio/220002;H. Osorio;Humberto Segundo Osorio Botello;67;67;650000;500;33
214972;https://sofifa.com/player/214972/federico-bravo/220002;F. Bravo;Federico Bravo;67;70;1200000;4000;27
214991;https://sofifa.com/player/214991/jessy-pi/220002;J. Pi;Jessy Pi;67;67;1100000;2000;27
215112;https://sofifa.com/player/215112/rodrigo-contreras/220002;R. Contreras;Rodrigo NicolÃ¡s Contreras;67;71;1400000;6000;25
215314;https://sofifa.com/player/215314/carlos-gutierrez-gonzalez/220002;Carlos GutiÃ©rrez;Carlos GutiÃ©rrez GonzÃ¡lez;67;67;850000;2000;29
215527;https://sofifa.com/player/215527/freek-heerkens/220002;F. Heerkens;Freek Heerkens;67;67;750000;3000;31
215533;https://sofifa.com/player/215533/sonny-stevens/220002;S. Stevens;Sonny Stevens;67;69;850000;2000;29
215557;https://sofifa.com/player/215557/denilson-pereira-junior/220002;Denilson;DenÃ­lson Pereira JÃºnior;67;70;1400000;4000;25
215563;https://sofifa.com/player/215563/radoslav-dimitrov/220002;R. Dimitrov;Radoslav Bonchev Dimitrov;67;67;700000;5000;32
215574;https://sofifa.com/player/215574/erdal-rakip/220002;E. Rakip;Erdal Rakip;67;72;1500000;3000;25
215615;https://sofifa.com/player/215615/maikel-mesa-pinero/220002;Maikel Mesa;Maikel Mesa PiÃ±ero;67;67;850000;3000;30
215638;https://sofifa.com/player/215638/liam-lindsay/220002;L. Lindsay;Liam Lindsay;67;72;1300000;10000;25
215700;https://sofifa.com/player/215700/luke-onien/220002;L. O'Nien;Luke Terry O'Nien;67;70;1200000;5000;26
215758;https://sofifa.com/player/215758/jason-mccarthy/220002;J. McCarthy;Jason Sean McCarthy;67;70;1200000;3000;25
215810;https://sofifa.com/player/215810/cristiano-lombardi/220002;C. Lombardi;Cristiano Lombardi;67;67;1100000;16000;25
215818;https://sofifa.com/player/215818/emerson-hyndman/220002;E. Hyndman;Emerson Hyndman;67;71;1400000;3000;25
216187;https://sofifa.com/player/216187/aitor-arregi-arrieta/220002;Aitor Arregi;Aitor Arregi Arrieta;67;67;700000;3000;31
216193;https://sofifa.com/player/216193/bart-vriends/220002;B. Vriends;Bart Vriends;67;67;825000;4000;30
216218;https://sofifa.com/player/216218/lawrence-shankland/220002;L. Shankland;Lawrence Shankland;67;69;1300000;5000;25
216377;https://sofifa.com/player/216377/stefan-kutschke/220002;S. Kutschke;Stefan Kutschke;67;67;825000;8000;32
216744;https://sofifa.com/player/216744/cameron-burgess/220002;C. Burgess;Cameron Robert Burgess;67;70;1200000;4000;25
216834;https://sofifa.com/player/216834/manuel-perez/220002;M. Perez;Manuel Perez;67;67;850000;2000;30
217096;https://sofifa.com/player/217096/joe-lumley/220002;J. Lumley;Joe Lumley;67;72;1200000;7000;26
217153;https://sofifa.com/player/217153/xi-wu/220002;Wu Xi;å´æ›¦;67;67;800000;6000;32
217502;https://sofifa.com/player/217502/alexander-kofler/220002;A. Kofler;Alexander Kofler;67;67;170000;5000;34
217585;https://sofifa.com/player/217585/bas-kuipers/220002;B. Kuipers;Bas Edo Kuipers;67;68;1100000;3000;26
217730;https://sofifa.com/player/217730/stephan-zwierschitz/220002;S. Zwierschitz;Stephan Zwierschitz;67;67;875000;4000;30
217802;https://sofifa.com/player/217802/fabio-miguel-santos-sturgeon/220002;FÃ¡bio Sturgeon;FÃ¡bio Miguel dos Santos Sturgeon;67;67;1100000;3000;27
218345;https://sofifa.com/player/218345/jonathan-zacaria/220002;J. ZacarÃ­a;Jonathan FabiÃ¡n ZacarÃ­a;67;67;850000;5000;31
218614;https://sofifa.com/player/218614/clesio-bauque/220002;ClÃ©sio;ClÃ©sio BaÃºque;67;68;1200000;4000;26
219259;https://sofifa.com/player/219259/reece-brown/220002;R. Brown;Reece Brown;67;71;1400000;4000;25
219489;https://sofifa.com/player/219489/andres-rodales/220002;A. Rodales;Carlos AndrÃ©s Rodales RamÃ­rez;67;67;525000;500;33
219527;https://sofifa.com/player/219527/christian-mafla/220002;C. Mafla;Christian Camilo Mafla RebellÃ³n;67;67;925000;3000;28
219746;https://sofifa.com/player/219746/diego-torres/220002;D. Torres;Diego Ignacio Torres Quintana;67;67;925000;2000;28
219759;https://sofifa.com/player/219759/salvatore-molina/220002;S. Molina;Salvatore Andrea Molina;67;67;1000000;5000;29
219779;https://sofifa.com/player/219779/ebenezer-assifuah/220002;E. Assifuah;Ebenezer Kofi Assifuah-Inkoom;67;67;1100000;2000;27
219950;https://sofifa.com/player/219950/noah-sonko-sundberg/220002;N. Sundberg;Noah Kemeseng Sonko-Sundberg;67;69;1100000;2000;25
219951;https://sofifa.com/player/219951/anton-saletros/220002;A. SalÃ©tros;Anton SalÃ©tros;67;72;1500000;2000;25
220019;https://sofifa.com/player/220019/marcus-harness/220002;M. Harness;Marcus Anthony Harness;67;70;1300000;5000;25
220090;https://sofifa.com/player/220090/raphael-rossi-branco/220002;Raphael Rossi;Raphael Rossi Branco;67;67;825000;2000;30
220118;https://sofifa.com/player/220118/iliass-bel-hassani/220002;I. Bel Hassani;Iliass Bel Hassani;67;67;1000000;3000;28
220185;https://sofifa.com/player/220185/brandon-barker/220002;B. Barker;Brandon Lee Colin Barker;67;72;1500000;16000;24
220201;https://sofifa.com/player/220201/ivan-ledezma/220002;I. Ledezma;IvÃ¡n Patricio Ledezma Ahumada;67;70;1300000;2000;25
220355;https://sofifa.com/player/220355/alexander-alegria-moreno/220002;Alex AlegrÃ­a;Alexander AlegrÃ­a Moreno;67;67;1000000;10000;28
220491;https://sofifa.com/player/220491/emmanuel-gyasi/220002;E. Gyasi;Emanuel Quartsin Gyasi;67;67;1100000;7000;27
220600;https://sofifa.com/player/220600/adam-lundqvist/220002;A. Lundqvist;Adam Stefan Lundqvist;67;68;1100000;3000;27
220624;https://sofifa.com/player/220624/lucas-acosta/220002;L. Acosta;Lucas Mauricio Acosta;67;72;1200000;5000;26
220663;https://sofifa.com/player/220663/mikkel-kallesoe/220002;M. KallesÃ¸e;Mikkel KallesÃ¸e Andreasen;67;70;1300000;4000;24
220708;https://sofifa.com/player/220708/brandon-borrello/220002;B. Borrello;Brandon Joel Gaetano Borrello;67;68;1200000;6000;25
220737;https://sofifa.com/player/220737/nerijus-valskis/220002;N. Valskis;Nerijus Valskis;67;67;650000;900;33
220801;https://sofifa.com/player/220801/diego-chavez/220002;D. ChÃ¡vez;Diego Armando ChÃ¡vez Ramos;67;67;925000;500;28
220805;https://sofifa.com/player/220805/alex-castro/220002;A. Castro;Alex Stik Castro Giraldo;67;67;1100000;1000;27
220807;https://sofifa.com/player/220807/max-oleary/220002;M. O'Leary;Max Oâ€™Leary;67;75;2000000;7000;24
220878;https://sofifa.com/player/220878/malcolm-cacutalua/220002;M. Cacutalua;Malcolm Cacutalua;67;72;1300000;3000;26
220881;https://sofifa.com/player/220881/valmir-sulejmani/220002;V. Sulejmani;Valmir Sulejmani;67;72;1500000;10000;25
220922;https://sofifa.com/player/220922/holmbert-aron-fridhjonsson/220002;H. FriÃ°jÃ³nsson;HÃ³lmbert Aron FriÃ°jÃ³nsson;67;67;1000000;9000;28
221095;https://sofifa.com/player/221095/daniel-romera-andujar/220002;Dani Romera;Daniel Romera AndÃºjar;67;70;1400000;3000;25
221244;https://sofifa.com/player/221244/jorge-ramos/220002;J. Ramos;Jorge Luis Ramos SÃ¡nchez;67;67;1000000;2000;28
221531;https://sofifa.com/player/221531/marko-marosi/220002;M. MaroÅ¡i;Marko MaroÅ¡i;67;70;1000000;3000;27
221599;https://sofifa.com/player/221599/ntsikelelo-nyauza/220002;N. Nyauza;Ntsikelelo Nyauza;67;67;700000;500;31
221657;https://sofifa.com/player/221657/tesho-akindele/220002;T. Akindele;Tesho Akindele;67;67;1000000;4000;29
221700;https://sofifa.com/player/221700/dong-geon-no/220002;No Dong Geon;ë…¸ë™ê±´ å¢ä¸œä»¶;67;67;700000;2000;29
221791;https://sofifa.com/player/221791/rafal-kurzawa/220002;R. Kurzawa;RafaÅ‚ Maciej Kurzawa;67;67;1000000;4000;28
221896;https://sofifa.com/player/221896/donis-avdijaj/220002;D. Avdijaj;Donis Avdijaj;67;70;1400000;3000;24
222045;https://sofifa.com/player/222045/craig-halkett/220002;C. Halkett;Craig Halkett;67;69;1100000;3000;26
222081;https://sofifa.com/player/222081/niklas-sandberg/220002;N. Sandberg;Niklas Sandberg;67;68;1200000;2000;26
222094;https://sofifa.com/player/222094/juan-manuel-garcia-garcia/220002;Juanma GarcÃ­a;Juan Manuel GarcÃ­a GarcÃ­a;67;67;1000000;3000;28
222109;https://sofifa.com/player/222109/chris-cadden/220002;C. Cadden;Christopher Cadden;67;70;1300000;3000;24
222215;https://sofifa.com/player/222215/petter-strand/220002;P. Strand;Petter Dahle Strand;67;68;1200000;2000;26
222248;https://sofifa.com/player/222248/ke-sun/220002;Sun Ke;å­™å¯;67;67;850000;5000;31
222306;https://sofifa.com/player/222306/haifeng-ding/220002;Ding Haifeng;ä¸æµ·å³°;67;67;900000;5000;29
222346;https://sofifa.com/player/222346/ke-shi/220002;Shi Ke;çŸ³æŸ¯;67;67;875000;6000;28
222369;https://sofifa.com/player/222369/eric-smith/220002;E. Smith;Eric Anders Smith;67;72;1400000;5000;24
222399;https://sofifa.com/player/222399/connor-ogilvie/220002;C. Ogilvie;Connor Stuart Ogilvie;67;70;1200000;4000;25
222528;https://sofifa.com/player/222528/lynden-gooch/220002;L. Gooch;Lynden Jack Gooch;67;69;1300000;5000;25
222577;https://sofifa.com/player/222577/jown-cardona/220002;J. Cardona;Jown Anderson Cardona Agudelo;67;68;1200000;6000;26
222645;https://sofifa.com/player/222645/leonel-lopez/220002;L. LÃ³pez;Leonel LÃ³pez GonzÃ¡lez;67;69;1100000;5000;27
222798;https://sofifa.com/player/222798/woo-jae-jeong/220002;Jeong Woo Jae;ì •ìš°ìž¬ éƒ‘å®‡å®°;67;67;900000;3000;29
222838;https://sofifa.com/player/222838/bashkim-ajdini/220002;B. Ajdini;Bashkim Ajdini;67;67;925000;3000;28
222840;https://sofifa.com/player/222840/racine-coly/220002;R. Coly;Racine Coly;67;70;1200000;3000;25
222876;https://sofifa.com/player/222876/jordan-smith/220002;J. Smith;Jordan Smith;67;69;950000;12000;26
222916;https://sofifa.com/player/222916/josh-ginnelly/220002;J. Ginnelly;Joshua Lloyd Ginnelly;67;72;1500000;3000;24
222930;https://sofifa.com/player/222930/tarkan-serbest/220002;T. Serbest;Tarkan Serbest;67;69;1100000;5000;27
222944;https://sofifa.com/player/222944/pablo-perez-rodriguez/220002;Pablo PÃ©rez;Pablo PÃ©rez RodrÃ­guez;67;67;1100000;4000;27
222991;https://sofifa.com/player/222991/manabu-saito/220002;M. Saito;é½‹è—¤ å­¦;67;67;850000;3000;31
223018;https://sofifa.com/player/223018/tolga-unlu/220002;T. ÃœnlÃ¼;Tolga ÃœnlÃ¼;67;67;750000;5000;31
223120;https://sofifa.com/player/223120/jose-leon-bernal/220002;JosÃ© LeÃ³n;JosÃ© LeÃ³n Bernal;67;72;1300000;3000;26
223230;https://sofifa.com/player/223230/bogdan-mitrea/220002;B. Mitrea;Bogdan Alexandru Mitrea;67;67;475000;5000;33
223307;https://sofifa.com/player/223307/jaroslaw-kubicki/220002;J. Kubicki;JarosÅ‚aw Kubicki;67;69;1300000;3000;25
223354;https://sofifa.com/player/223354/bogdan-vatajelu/220002;B. VÄƒtÄƒjelu;Bogdan Ilie VÄƒtÄƒjelu;67;67;925000;5000;28
223551;https://sofifa.com/player/223551/lee-gregory/220002;L. Gregory;Lee Andrew Gregory;67;67;825000;3000;32
223572;https://sofifa.com/player/223572/antoine-batisse/220002;A. Batisse;Antoine Batisse;67;71;1300000;2000;26
223680;https://sofifa.com/player/223680/marco-schuster/220002;M. Schuster;Marco Schuster;67;73;1400000;5000;25
223687;https://sofifa.com/player/223687/calvin-mac-intosch/220002;C. Mac-Intosch;Calvin Leonardus Mac-Intosch;67;67;700000;3000;31
223746;https://sofifa.com/player/223746/greg-stewart/220002;G. Stewart;Greg Alexander James Stewart;67;67;850000;900;31
223747;https://sofifa.com/player/223747/stephen-kingsley/220002;S. Kingsley;Stephen Kingsley;67;68;1100000;3000;26
223826;https://sofifa.com/player/223826/fang-mei/220002;Mei Fang;æ¢…æ–¹;67;67;700000;7000;31
223850;https://sofifa.com/player/223850/luka-zarandia/220002;L. Zarandia;Luka Zarandia;67;70;1300000;5000;25
223934;https://sofifa.com/player/223934/baris-yardimci/220002;B. YardÄ±mcÄ±;BarÄ±ÅŸ YardÄ±mcÄ±;67;67;925000;6000;28
223981;https://sofifa.com/player/223981/max-clark/220002;M. Clark;Max Oliver Clark;67;70;1200000;4000;25
224014;https://sofifa.com/player/224014/mateusz-szwoch/220002;M. Szwoch;Mateusz Szwoch;67;67;1000000;3000;28
224093;https://sofifa.com/player/224093/marco-komenda/220002;M. Komenda;Marco Komenda;67;71;1300000;7000;24
224185;https://sofifa.com/player/224185/clint-leemans/220002;C. Leemans;Clint Leemans;67;70;1300000;4000;25
224305;https://sofifa.com/player/224305/ivan-calero-ruiz/220002;IvÃ¡n Calero;IvÃ¡n Calero Ruiz;67;70;1200000;3000;26
224335;https://sofifa.com/player/224335/lucas-cueto/220002;L. Cueto;Lucas Cueto;67;68;1200000;6000;25
224504;https://sofifa.com/player/224504/israel-poblete/220002;I. Poblete;Israel ElÃ­as Poblete ZÃºÃ±iga;67;70;1300000;3000;26
224724;https://sofifa.com/player/224724/tayfur-bingol/220002;T. BingÃ¶l;Tayfur BingÃ¶l;67;67;1000000;6000;28
224859;https://sofifa.com/player/224859/nikolai-laursen/220002;N. Laursen;Nikolai Rohde Laursen;67;72;1500000;3000;23
224915;https://sofifa.com/player/224915/scott-wright/220002;S. Wright;Scott Wright;67;72;1500000;14000;23
224965;https://sofifa.com/player/224965/christian-doidge/220002;C. Doidge;Christian Rhys Doidge;67;67;1000000;4000;28
225060;https://sofifa.com/player/225060/motaz-hawsawi/220002;M. Hawsawi;Motaz Ali Hassan Hawsawi;67;67;850000;12000;29
225073;https://sofifa.com/player/225073/jonatan-alvez/220002;J. Ãlvez;Jonatan Daniel Alvez Sagar;67;67;650000;1000;33
225077;https://sofifa.com/player/225077/sondre-fet/220002;S. Fet;Sondre Brunstad Fet;67;72;1500000;2000;24
225146;https://sofifa.com/player/225146/sessi-dalmeida/220002;S. D'Almeida;Sessi Octave Emile D'Almeida;67;71;1400000;2000;25
225174;https://sofifa.com/player/225174/dylan-louiserre/220002;D. Louiserre;Dylan Louiserre;67;70;1200000;2000;26
225187;https://sofifa.com/player/225187/pelle-van-amersfoort/220002;P. van Amersfoort;Pelle van Amersfoort;67;69;1300000;4000;25
225440;https://sofifa.com/player/225440/carlos-apna-embalo/220002;Carlos EmbalÃ³;Carlos Apna EmbalÃ³;67;70;1300000;5000;26
225632;https://sofifa.com/player/225632/oliver-burke/220002;O. Burke;Oliver Burke;67;72;1600000;9000;24
225667;https://sofifa.com/player/225667/conor-chaplin/220002;C. Chaplin;Conor Mark Chaplin;67;73;1600000;4000;24
225712;https://sofifa.com/player/225712/dylan-bahamboula/220002;D. Bahamboula;Dylan Ozan Moyo Bahamboula;67;67;1100000;6000;26
225713;https://sofifa.com/player/225713/jean-kevin-augustin/220002;J. Augustin;Jean-KÃ©vin Augustin;67;70;1400000;8000;24
225738;https://sofifa.com/player/225738/jose-luis-zalazar-martinez/220002;Kuki Zalazar;JosÃ© Luis Zalazar MartÃ­nez;67;74;2000000;3000;23
225847;https://sofifa.com/player/225847/stevie-mallan/220002;S. Mallan;Stevie Patrick Mallan;67;71;1400000;5000;25
225849;https://sofifa.com/player/225849/maximilian-dittgen/220002;M. Dittgen;Maximilian Dittgen;67;68;1200000;7000;26
225872;https://sofifa.com/player/225872/jamie-mcgrath/220002;J. McGrath;Jamie McGrath;67;72;1500000;3000;24
225993;https://sofifa.com/player/225993/oliver-sail/220002;O. Sail;Oliver Sail;67;71;1100000;1000;25
225996;https://sofifa.com/player/225996/erik-janza/220002;E. JanÅ¾a;Erik JanÅ¾a;67;67;925000;3000;28
226005;https://sofifa.com/player/226005/ivan-santillan/220002;I. SantillÃ¡n;IvÃ¡n Diego SantillÃ¡n Atoche;67;67;875000;500;30
226102;https://sofifa.com/player/226102/chey-dunkley/220002;C. Dunkley;Cheyenne Dunkley;67;67;850000;3000;29
226151;https://sofifa.com/player/226151/iago-justen-maidana-martins/220002;Iago Maidana;Iago Justen Maidana Martins;67;72;1300000;3000;25
226210;https://sofifa.com/player/226210/gustavo-h-ferrareis/220002;Gustavo Ferrareis;Gustavo Henrique Ferrareis;67;72;1500000;3000;25
226295;https://sofifa.com/player/226295/bilal-boutobba/220002;B. Boutobba;Bilal Boutobba;67;76;2300000;2000;22
226386;https://sofifa.com/player/226386/lucas-sosa/220002;L. Sosa;Lucas Alexander Sosa;67;69;1100000;500;27
226442;https://sofifa.com/player/226442/halil-ibrahim-pehlivan/220002;H. Pehlivan;Halil Ä°brahim Pehlivan;67;67;975000;5000;27
226518;https://sofifa.com/player/226518/antonio-milic/220002;A. MiliÄ‡;Antonio MiliÄ‡;67;68;1000000;4000;27
226523;https://sofifa.com/player/226523/franz-brorsson/220002;F. Brorsson;Franz Brorsson;67;70;1200000;3000;25
226652;https://sofifa.com/player/226652/yong-woo-park/220002;Park Yong Woo;ë°•ìš©ìš° æœ´é••å®‡;67;67;950000;4000;27
226702;https://sofifa.com/player/226702/robin-maulun/220002;R. Maulun;Robin Maulun;67;73;1600000;3000;24
226786;https://sofifa.com/player/226786/alex-bono/220002;A. Bono;Alexander Bono;67;67;775000;2000;27
226924;https://sofifa.com/player/226924/roman-kerschbaum/220002;R. Kerschbaum;Roman Kerschbaum;67;67;1100000;5000;27
227287;https://sofifa.com/player/227287/jamie-lindsay/220002;J. Lindsay;Jamie William Lindsay;67;70;1300000;5000;25
227509;https://sofifa.com/player/227509/elias-mar-omarsson/220002;E. Ã“marsson;ElÃ­as MÃ¡r Ã“marsson;67;69;1300000;3000;26
227604;https://sofifa.com/player/227604/felix-platte/220002;F. Platte;Felix Platte;67;72;1500000;6000;25
227638;https://sofifa.com/player/227638/suleiman-abdullahi/220002;S. Abdullahi;Suleiman Abdullahi;67;70;1400000;9000;24
227675;https://sofifa.com/player/227675/marvin-johnson/220002;M. Johnson;Marvin Nicholas Johnson;67;67;975000;3000;30
227693;https://sofifa.com/player/227693/nikola-gjorgjev/220002;N. Gjorgjev;Nikola Gjorgjev;67;73;1600000;4000;23
227787;https://sofifa.com/player/227787/jong-woo-kim/220002;Kim Jong Woo;ê¹€ì¢…ìš° é‡‘æ­£å‹;67;67;1100000;2000;27
227789;https://sofifa.com/player/227789/seung-joon-kim/220002;Kim Seung Joon;ê¹€ìŠ¹ì¤€ é‡‘æ‰¿ä¿Š;67;67;1100000;2000;26
227920;https://sofifa.com/player/227920/ismail-azzaoui/220002;I. Azzaoui;Ismail Azzaoui;67;75;2300000;3000;23
227929;https://sofifa.com/player/227929/ryan-wintle/220002;R. Wintle;Ryan Wintle;67;75;2100000;9000;24
227951;https://sofifa.com/player/227951/jamie-mccart/220002;J. McCart;Jamie Daniel Mccart;67;76;2100000;2000;24
227990;https://sofifa.com/player/227990/josep-sene-escudero/220002;Josep SeÃ±Ã©;Josep SeÃ±Ã© Escudero;67;67;1000000;3000;29
228007;https://sofifa.com/player/228007/yeong-jae-lee/220002;Lee Yeong Jae;ì´ì˜ìž¬ æŽè£è½½;67;68;1200000;2000;26
228033;https://sofifa.com/player/228033/zhongguo-chi/220002;Chi Zhongguo;æ± å¿ å›½;67;67;825000;7000;31
228211;https://sofifa.com/player/228211/eric-ramirez/220002;E. RamÃ­rez;Eric IvÃ¡n JesÃºs RamÃ­rez;67;73;1600000;5000;24
228232;https://sofifa.com/player/228232/daniel-azcona/220002;D. Azcona;Librado Daniel Azcona Salinas;67;67;110000;500;37
228243;https://sofifa.com/player/228243/noah-loosli/220002;N. Loosli;Noah Loosli;67;73;1500000;4000;24
228283;https://sofifa.com/player/228283/ramazan-civelek/220002;R. Civelek;Ramazan Civelek;67;70;1200000;5000;25
228354;https://sofifa.com/player/228354/iebe-swers/220002;I. Swers;Iebe Swers;67;71;1500000;5000;24
228388;https://sofifa.com/player/228388/mamadou-thiam/220002;M. Thiam;Mamadou Khady Thiam;67;68;1200000;5000;26
228568;https://sofifa.com/player/228568/patrick-joosten/220002;P. Joosten;Patrick Joosten;67;69;1300000;4000;25
228639;https://sofifa.com/player/228639/ryan-mmaee/220002;R. Mmaee;Ryan Mmaee Nwambeben Kabir;67;74;2100000;500;24
228644;https://sofifa.com/player/228644/rico-strieder/220002;R. Strieder;Rico Strieder;67;67;900000;4000;28
228668;https://sofifa.com/player/228668/matty-taylor/220002;M. Taylor;Matthew James Taylor;67;67;850000;5000;31
228741;https://sofifa.com/player/228741/ramiro-ballivian/220002;R. BalliviÃ¡n;Ramiro Daniel Ballivian;67;67;1000000;500;29
228759;https://sofifa.com/player/228759/kenji-van-boto/220002;K. Boto;Kenji-Van Boto;67;72;1400000;2000;25
228774;https://sofifa.com/player/228774/vincent-marchetti/220002;V. Marchetti;Vincent Marchetti;67;73;1600000;2000;23
228821;https://sofifa.com/player/228821/zinedine-machach/220002;Z. Machach;ZinÃ©dine Machach;67;71;1400000;17000;25
228912;https://sofifa.com/player/228912/bobby-allain/220002;B. Allain;Bobby Allain;67;67;700000;2000;29
228961;https://sofifa.com/player/228961/mauro-pitton/220002;M. PittÃ³n;Mauro Rodolfo PittÃ³n;67;67;1100000;5000;26
228971;https://sofifa.com/player/228971/alejandro-velasco-farinas/220002;Jano;Alejandro Velasco FariÃ±as;67;67;325000;3000;34
228997;https://sofifa.com/player/228997/charlie-goode/220002;C. Goode;Charlie Goode;67;72;1300000;13000;25
229053;https://sofifa.com/player/229053/zeki-yildirim/220002;Z. YÄ±ldÄ±rÄ±m;Zeki YÄ±ldÄ±rÄ±m;67;67;850000;5000;30
229127;https://sofifa.com/player/229127/jens-teunckens/220002;J. Teunckens;Jens Teunckens;67;74;1700000;2000;23
229175;https://sofifa.com/player/229175/niko-kijewski/220002;N. Kijewski;Niko Kijewski;67;70;1200000;2000;25
229249;https://sofifa.com/player/229249/jake-mulraney/220002;J. Mulraney;Jake Mulraney;67;70;1300000;3000;25
229267;https://sofifa.com/player/229267/philipp-hercher/220002;P. Hercher;Philipp Hercher;67;70;1200000;2000;25
229270;https://sofifa.com/player/229270/mauricio-lemos/220002;M. Lemos;Mauricio Lemos Merladet;67;69;1100000;13000;25
229361;https://sofifa.com/player/229361/iker-undabarrena/220002;Undabarrena;Iker Undabarrena MartÃ­nez;67;70;1300000;3000;26
229472;https://sofifa.com/player/229472/finn-porath/220002;F. Porath;Finn-Dominik Porath;67;71;1500000;8000;24
229494;https://sofifa.com/player/229494/luis-miguel-vieira-da-silva/220002;Miguel Vieira;LuÃ­s Miguel Vieira da Silva;67;67;825000;11000;30
229536;https://sofifa.com/player/229536/horacio-tijanovich/220002;H. Tijanovich;Horacio Gabriel Tijanovich;67;70;1300000;5000;25
229588;https://sofifa.com/player/229588/renzo-zambrano/220002;R. Zambrano;Renzo JosÃ© Zambrano;67;70;1200000;3000;26
229664;https://sofifa.com/player/229664/filip-valencic/220002;F. ValenÄiÄ;Filip ValenÄiÄ;67;67;1000000;500;29
229677;https://sofifa.com/player/229677/franck-bambock/220002;F. Bambock;Franck-Yves Bambock;67;69;1100000;2000;26
229702;https://sofifa.com/player/229702/joshua-mees/220002;J. Mees;Joshua Mees;67;70;1300000;9000;25
229728;https://sofifa.com/player/229728/florian-kamberi/220002;F. Kamberi;Florian Kamberi;67;70;1300000;5000;26
229765;https://sofifa.com/player/229765/lander-olaetxea/220002;Olaetxea;Lander Olaetxea Ibaibarriaga;67;67;1000000;3000;28
229803;https://sofifa.com/player/229803/emanuel-taffertshofer/220002;E. Taffertshofer;Emanuel Taffertshofer;67;70;1200000;3000;26
